date,kr_base_rate,kr_cpi,kr_mortgage_rate,kr_m2,kr_gdp
2014-01,2.5,93.73,3.75,1799846.9,0.8
2014-02,2.5,93.98,3.71,1814781.0,
2014-03,2.5,94.153,3.69,1826090.4,
2014-04,2.5,94.214,3.69,1830800.0,0.9
2014-05,2.5,94.369,3.63,1847499.7,
2014-06,2.5,94.248,3.58,1858233.6,
2014-07,2.5,94.386,3.53,1869730.2,0.3
2014-08,2.25,94.551,3.5,1891814.7,
2014-09,2.25,94.49,3.5,1901679.4,
2014-10,2.0,94.205,3.38,1912477.6,0.5
2014-11,2.0,94.015,3.3,1935697.0,
2014-12,2.0,94.006,3.33,1946213.6,
2015-01,2.0,94.643,3.34,1949424.5,0.9
2015-02,2.0,94.587,3.24,1966543.7,
2015-03,1.75,94.596,2.97,1983317.2,
2015-04,1.75,94.625,2.81,2006484.3,0.4
2015-05,1.75,94.89,3.06,2018864.2,
2015-06,1.5,94.909,3.01,2028091.1,
2015-07,1.5,95.08,2.96,2046768.0,1.5
2015-08,1.5,95.213,2.94,2058804.8,
2015-09,1.5,94.966,2.92,2069757.1,
2015-10,1.5,94.966,2.9,2076050.9,0.8
2015-11,1.5,94.786,3.04,2084185.5,
2015-12,1.5,95.07,3.12,2094647.7,
2016-01,1.5,95.232,3.1,2112089.3,0.4
2016-02,1.5,95.64,2.99,2129784.1,
2016-03,1.5,95.393,2.97,2136613.8,
2016-04,1.5,95.573,2.93,2145385.9,1.3
2016-05,1.5,95.63,2.89,2163643.3,
2016-06,1.25,95.611,2.77,2178064.5,
2016-07,1.25,95.431,2.66,2193889.4,0.4
2016-08,1.25,95.677,2.7,2212930.6,
2016-09,1.25,96.247,2.8,2215033.9,
2016-10,1.25,96.379,2.89,2232353.3,0.8
2016-11,1.25,96.237,3.04,2255845.8,
2016-12,1.25,96.342,3.13,2265136.6,
2017-01,1.25,97.366,3.16,2274550.6,1.1
2017-02,1.25,97.632,3.19,2282605.6,
2017-03,1.25,97.565,3.21,2294876.9,
2017-04,1.25,97.442,3.21,2310909.5,0.7
2017-05,1.25,97.546,3.26,2321693.3,
2017-06,1.25,97.338,3.22,2324589.3,
2017-07,1.25,97.499,3.28,2339181.8,1.4
2017-08,1.25,98.058,3.28,2354321.9,
2017-09,1.25,98.172,3.24,2357905.7,
2017-10,1.25,98.077,3.33,2377964.0,-0.2
2017-11,1.5,97.347,3.39,2393249.7,
2017-12,1.5,97.698,3.42,2404905.7,
2018-01,1.5,98.106,3.47,2416728.8,1.5
2018-02,1.5,98.855,3.46,2433495.6,
2018-03,1.5,98.751,3.45,2437719.2,
2018-04,1.5,98.931,3.47,2444524.3,0.8
2018-05,1.5,98.979,3.49,2455881.4,
2018-06,1.5,98.779,3.46,2459364.0,
2018-07,1.5,98.59,3.44,2472679.0,0.5
2018-08,1.5,99.462,3.36,2488391.7,
2018-09,1.5,100.221,3.29,2486251.4,
2018-10,1.5,100.041,3.31,2508905.0,0.6
2018-11,1.75,99.33,3.28,2517948.1,
2018-12,1.75,98.988,3.19,2524352.2,
2019-01,1.75,98.884,3.12,2550186.4,0.1
2019-02,1.75,99.311,3.08,2552413.4,
2019-03,1.75,99.121,3.04,2570410.5,
2019-04,1.75,99.481,2.98,2582127.4,1.3
2019-05,1.75,99.652,2.93,2586775.9,
2019-06,1.75,99.491,2.74,2606774.3,
2019-07,1.5,99.187,2.64,2620523.2,0.2
2019-08,1.5,99.425,2.47,2644959.4,
2019-09,1.5,99.794,2.51,2662001.2,
2019-10,1.25,100.041,2.5,2682026.6,1.0
2019-11,1.25,99.481,2.45,2710328.8,
2019-12,1.25,99.719,2.45,2716614.0,
2020-01,1.25,100.09,2.51,2743827.9,-1.3
2020-02,1.25,100.16,2.52,2776793.5,
2020-03,0.75,99.94,2.48,2798640.8,
2020-04,0.75,99.5,2.58,2854169.7,-2.7
2020-05,0.5,99.44,2.52,2898342.4,
2020-06,0.5,99.71,2.49,2919411.8,
2020-07,0.5,99.63,2.45,2939115.7,2.2
2020-08,0.5,100.19,2.39,2957901.9,
2020-09,0.5,100.74,2.44,2982103.5,
2020-10,0.5,100.18,2.47,3013051.7,1.6
2020-11,0.5,100.09,2.56,3039765.8,
2020-12,0.5,100.33,2.59,3052959.4,
2021-01,0.5,101.04,2.63,3082103.7,1.5
2021-02,0.5,101.58,2.66,3112805.6,
2021-03,0.5,101.84,2.73,3139751.8,
2021-04,0.5,101.98,2.73,3176515.7,1.4
2021-05,0.5,102.05,2.69,3208328.8,
2021-06,0.5,102.05,2.74,3219485.9,
2021-07,0.5,102.26,2.81,3257056.3,0.0
2021-08,0.75,102.75,2.88,3293240.3,
2021-09,0.75,103.17,3.01,3314910.6,
2021-10,0.75,103.35,3.26,3350841.4,1.6
2021-11,1.0,103.87,3.51,3394545.9,
2021-12,1.0,104.04,3.63,3411438.0,
2022-01,1.25,104.85,3.85,3449516.3,0.4
2022-02,1.25,105.42,3.88,3487090.3,
2022-03,1.25,106.1,3.84,3490107.7,
2022-04,1.5,106.83,3.9,3501103.0,0.9
2022-05,1.75,107.5,3.9,3531043.0,
2022-06,1.75,108.21,4.04,3551521.2,
2022-07,2.25,108.73,4.16,3568802.1,0.5
2022-08,2.5,108.63,4.35,3600817.0,
2022-09,2.5,108.82,4.79,3609736.9,
2022-10,3.0,109.16,4.82,3632494.2,-0.4
2022-11,3.25,109.07,4.74,3680544.2,
2022-12,3.25,109.26,4.63,3682583.4,
2023-01,3.5,110.07,4.58,3690158.6,0.4
2023-02,3.5,110.33,4.56,3695231.6,
2023-03,3.5,110.52,4.4,3682032.2,
2023-04,3.5,110.77,4.24,3668582.4,0.7
2023-05,3.5,111.13,4.21,3660125.0,
2023-06,3.5,111.16,4.26,3677250.3,
2023-07,3.5,111.29,4.28,3706857.3,0.8
2023-08,3.5,112.28,4.31,3705568.7,
2023-09,3.5,112.85,4.35,3711225.4,
2023-10,3.5,113.27,4.56,3725464.5,0.5
2023-11,3.5,112.68,4.48,3753300.1,
2023-12,3.5,112.73,4.16,3746423.1,
2024-01,3.5,113.17,3.99,3737309.3,1.2
2024-02,3.5,113.78,3.96,3762578.7,
2024-03,3.5,113.95,3.94,3804693.0,
2024-04,3.5,114.01,3.93,3808175.6,-0.2
2024-05,3.5,114.1,3.91,3809788.1,
2024-06,3.5,113.84,3.71,3811231.6,
2024-07,3.5,114.13,3.5,3823839.5,0.1
2024-08,3.5,114.54,3.51,3834303.6,
2024-09,3.5,114.65,3.74,3850412.1,
2024-10,3.25,114.69,4.05,3857079.5,0.1
2024-11,3.0,114.4,4.3,3877862.7,
2024-12,3.0,114.91,4.25,3900070.9,
2025-01,3.0,115.71,4.27,3923921.4,-0.2
2025-02,2.75,116.08,4.23,3930083.5,
2025-03,2.75,116.29,4.17,3914432.4,
2025-04,2.75,116.38,3.98,3930054.0,0.7
2025-05,2.5,116.27,3.87,3955598.2,
2025-06,2.5,116.31,3.93,3975331.0,
2025-07,2.5,116.52,3.96,3994033.3,1.3
2025-08,2.5,116.45,3.96,4038516.1,
2025-09,2.5,117.06,3.96,4059768.7,
2025-10,2.5,117.42,3.98,4057900.5,-0.2
2025-11,2.5,117.2,4.17,4062260.6,
2025-12,2.5,117.57,4.23,4081265.9,
2026-01,2.5,118.03,4.29,4113407.1,1.7
2026-02,2.5,118.4,4.32,4113983.8,
2026-03,2.5,118.8,4.34,,
2026-04,2.5,119.37,,,
