date,gold,sp500,dxy,kospi200
2014-01,1244.0619012741815,1822.3566603887648,80.8095241728283,254.17949981689452
2014-02,1300.9842143811677,1817.0347386410363,80.4573685495477,252.47099838256835
2014-03,1336.4285714285713,1863.5233386811756,79.87047685895648,253.76190403529577
2014-04,1298.423793247768,1864.2633347284227,79.85333360944476,259.60904802594865
2014-05,1287.538097563244,1889.7671421595983,79.9490472702753,260.0731578626131
2014-06,1282.161900111607,1947.087611607143,80.442382085891,259.82263022974917
2014-07,1310.6363636363637,1973.0999866832387,80.54772637107156,262.07695737092394
2014-08,1295.0571463448662,1961.5319068545386,81.86380949474517,265.50350189208984
2014-09,1235.1285691034227,1993.2261904761904,84.45904795328777,260.82631321957234
2014-10,1222.93042522928,1937.2743503736413,85.67043470299762,245.78428359258743
2014-11,1176.1789422286183,2044.5721050061677,87.72842085988898,249.8739990234375
2014-12,1200.168174050071,2054.2663629705257,89.1568173495206,248.88714454287575
2015-01,1252.9249938964845,2028.1785095214843,92.9770004272461,246.6547619047619
2015-02,1224.9105224609375,2082.1957943564967,94.45789337158203,250.29000046673943
2015-03,1177.768182927912,2079.9904396750712,97.87818249789152,255.464091907848
2015-04,1199.828578404018,2094.862839471726,97.59190477643695,264.22318267822266
2015-05,1198.2150085449218,2111.9435180664063,95.1920009613037,262.82111104329425
2015-06,1180.7818215110085,2099.2836581143465,95.17000024968928,252.88363786177203
2015-07,1128.113641912287,2094.1436268199573,96.96227299083363,248.40782762610394
2015-08,1118.7333112444196,2039.8662051246279,96.37809499104817,234.4800003051758
2015-09,1123.8238002232142,1944.4023844401042,95.75809515090216,233.92049713134764
2015-10,1159.859092018821,2024.8127163973722,95.71409086747603,246.02904619489397
2015-11,1084.0050048828125,2080.61650390625,99.03300056457519,246.65619041806175
2015-12,1069.9454567649148,2054.0795621004972,98.33409049294211,242.59571329752603
2016-01,1097.6420962685033,1918.5978875411183,99.02300033569335,230.69050064086915
2016-02,1201.4050048828126,1904.4184936523438,97.09550018310547,232.4227786593967
2016-03,1244.8818192915483,2021.9540904651988,96.25954506613992,242.6461908249628
2016-04,1242.5380801246279,2075.5352318173364,94.403809320359,245.66450119018555
2016-05,1259.5904773530506,2065.5504789806546,94.52190471830822,241.43200073242187
2016-06,1276.7454612038352,2083.891368519176,94.67227207530628,244.36809648786272
2016-07,1337.2100036621093,2148.9019775390625,96.57250061035157,248.96238127208892
2016-08,1337.9565270465353,2177.482167119565,95.38000023883322,255.4568169333718
2016-09,1325.1142868768602,2157.690964471726,95.46523757207962,257.3278929057874
2016-10,1263.9800109863281,2143.0209379650296,97.73899917602539,257.5890007019043
2016-11,1235.9600036621093,2164.9856887090773,99.7055004119873,252.3309097290039
2016-12,1151.395252046131,2246.6290457589284,102.01333254859561,259.7570007324219
2017-01,1193.190008544922,2275.1159790039064,101.12199974060059,266.3531574450041
2017-02,1234.5420949835527,2329.9105417351975,100.69105329011616,269.4854995727539
2017-03,1230.378269361413,2366.822170091712,100.75912973155145,277.825908314098
2017-04,1268.6526392886512,2359.309454666941,100.04526278847142,280.4789460834704
2017-05,1243.7636385830965,2395.345880681818,98.26863653009588,300.1189446700247
2017-06,1260.0590931285512,2433.98545143821,96.94863683527166,308.59666515531995
2017-07,1235.9599975585938,2454.102502441406,94.8610008239746,316.13476126534596
2017-08,1283.7956436820652,2456.2230702275815,93.17608642578125,310.14454512162644
2017-09,1313.9400024414062,2492.8410400390626,92.32400054931641,312.35157856188323
2017-10,1279.2500055486505,2556.9972700639205,93.71954484419389,328.2531261444092
2017-11,1280.6904703776042,2593.605736142113,93.9971440633138,334.4163624156605
2017-12,1265.5700073242188,2664.34052734375,93.38800010681152,324.4683312310113
2018-01,1330.675,2789.8038155691966,90.74476187569755,329.8118161288175
2018-02,1330.0578806023848,2705.1552477384867,89.73052617123253,315.6622195773655
2018-03,1324.2381068638392,2702.7738211495534,89.87619127546039,316.62952677408856
2018-04,1335.3428664434523,2653.6252092633927,90.2933327811105,315.5057155064174
2018-05,1302.6181696111505,2701.4936190518465,93.29954598166726,316.48450164794923
2018-06,1280.0238037109375,2754.3528878348216,94.37714276994977,308.009476511102
2018-07,1236.0238211495537,2793.643357049851,94.59761919294085,295.45909257368606
2018-08,1199.9521749745245,2857.8204292629075,95.48173954175866,294.538178877397
2018-09,1196.705258018092,2901.5005139802633,94.73947464792352,296.3252958409926
2018-10,1213.9695673403533,2785.4647800611415,95.85260938561481,278.17476254417784
2018-11,1219.2381010509673,2723.231422061012,96.76142883300781,270.4300009987571
2018-12,1253.0473697060033,2567.3073858963817,96.87578984310753,266.6610525030839
2019-01,1290.8618977864583,2607.3899972098216,95.93761880057198,270.8777292424982
2019-02,1318.4473684210527,2754.8642064144738,96.45842100444592,286.00941198012407
2019-03,1298.5285935174852,2803.9837937127977,96.78285689581008,278.5445037841797
2019-04,1284.7857200985864,2903.799979073661,97.35857173374721,285.9672740589489
2019-05,1283.3727195046165,2854.705910422585,97.74181782115589,269.44762021019346
2019-06,1359.669989013672,2890.165979003906,96.80450057983398,272.7173670718544
2019-07,1413.295448996804,2996.1136363636365,97.36590922962536,272.14739194123644
2019-08,1502.0363658558238,2897.450450550426,98.00454503839666,255.90333266485305
2019-09,1507.4199951171875,2982.156005859375,98.59999961853028,270.15368331106083
2019-10,1493.330423106318,2977.675197435462,98.1730436242145,273.83905029296875
2019-11,1470.0000061035157,3104.9044921875,98.06499977111817,282.5038088843936
2019-12,1480.8523763020833,3176.74951171875,97.37666684105282,286.46399688720703
2020-01,1559.933337983631,3278.202857607887,97.43619028727214,296.2434967041016
2020-02,1595.6157804790296,3277.3141832853617,98.84315852115029,292.2909957885742
2020-03,1594.6500077681108,2652.393632368608,98.8350004716353,242.07909046519887
2020-04,1694.9809395926338,2761.9752255394346,99.91285705566406,246.5430000305176
2020-05,1718.6900146484375,2919.6084838867187,99.55300025939941,259.2589488782381
2020-06,1735.922735040838,3104.6609330610795,97.08772798018022,283.0354558771307
2020-07,1847.5409046519887,3207.6190962357955,95.51409114490856,291.188696819803
2020-08,1966.2380836123511,3391.7100190662204,93.0442857288179,311.903498840332
2020-09,1920.2761869884673,3365.516671316964,93.43714287167504,313.6895272391183
2020-10,1900.245450106534,3418.6999955610795,93.40636340054598,313.9731589869449
2020-11,1866.0799987792968,3548.99248046875,92.6195011138916,334.30714198521207
2020-12,1859.2954434481535,3695.3100142045455,90.51272721724077,370.7076168968564
2021-01,1865.1842169510692,3793.7484323601975,90.22631554854543,420.5300003051758
2021-02,1805.531584087171,3883.4321160567433,90.65157880281147,419.4961123996311
2021-03,1719.5173923658288,3910.5082795516305,92.00913039497708,412.50181857022375
2021-04,1759.7571440197173,4141.176199776785,91.58761887323288,427.7231805974787
2021-05,1850.6450073242188,4167.849536132812,90.31799964904785,423.65736790707234
2021-06,1834.1227361505682,4238.48954634233,91.03909128362483,434.3090931285511
2021-07,1805.5047607421875,4363.712797619048,92.52285802932013,431.9859092018821
2021-08,1785.231805974787,4453.965931285511,92.7999995838512,418.9319036574591
2021-09,1775.8999953497023,4445.543317522322,92.99238041469029,411.45789537931745
2021-10,1776.404750279018,4460.707077752976,93.95142800467355,390.9194769608347
2021-11,1819.499988374256,4667.386648995535,95.27095140729632,389.8486355868253
2021-12,1791.0454434481535,4674.772771661932,96.19000001387163,395.7290899103338
2022-01,1816.6399963378906,4573.815454101563,95.96649971008301,379.7389478181538
2022-02,1857.7420911287006,4435.980494449013,95.9968426353053,364.62444559733075
2022-03,1950.6739024286685,4391.265264096467,98.46695676057234,359.8685680571057
2022-04,1933.9300048828125,4391.29599609375,100.70849990844727,356.0952380952381
2022-05,1845.9380987258185,4040.3600027901784,103.16761888776507,347.62150115966796
2022-06,1834.547619047619,3898.9466843377977,103.8442862374442,325.8685028076172
2022-07,1729.8,3911.7294921875,107.03350028991699,312.1614249093192
2022-08,1762.4782608695652,4158.563083814538,107.1495653235394,324.84545482288706
2022-09,1678.6142868768602,3850.5204961867557,110.74333336239769,303.3289993286133
2022-10,1665.8380940755208,3726.050955636161,111.94142804827008,290.78736636513156
2022-11,1726.047630673363,3917.488595145089,108.14000047956195,313.8954523259943
2022-12,1797.1142868768602,3912.3809523809523,104.5028566632952,307.38809640066967
2023-01,1899.8349914550781,3960.656530761719,102.71199913024903,310.7095031738281
2023-02,1853.2368485300165,4079.6847245065787,103.66000004818565,320.8539978027344
2023-03,1912.9608685037365,3968.5591457201085,103.76739137069039,314.1859061501243
2023-04,2001.04736328125,4121.467362253289,101.764209948088,327.82350006103513
2023-05,1993.4227294921875,4146.1731955788355,102.70136295665394,330.8604965209961
2023-06,1941.652378627232,4345.372837611607,103.11190432593936,341.8838137672061
2023-07,1950.7649963378906,4508.07548828125,101.32749938964844,341.30333455403644
2023-08,1917.5565185546875,4457.358674422554,103.09652179220448,335.92136452414775
2023-09,1912.4099975585937,4409.094995117188,105.33149948120118,336.5447355571546
2023-10,1915.5681762695312,4269.400945490057,106.35318235917525,318.7805256090666
2023-11,1985.3714250837054,4460.063313802083,104.52809506370907,329.66227306019175
2023-12,2031.6749938964845,4685.051489257812,102.6830005645752,342.24105031866776
2024-01,2028.0428466796875,4804.491513206845,102.97476196289062,338.91954317959875
2024-02,2025.214990234375,5011.96142578125,104.10450096130371,353.99000308388156
2024-03,2161.8699951171875,5170.572485351562,103.62400093078614,364.8779998779297
2024-04,2332.590897993608,5112.492742365057,105.41181876442649,364.68047805059524
2024-05,2349.6318026455965,5235.225497159091,104.96500084616922,369.02999420166014
2024-06,2326.0789345189146,5415.140496504934,105.16684281198602,375.2984217593544
2024-07,2393.3363702947445,5538.004572088068,104.61045455932617,386.2056539784307
2024-08,2467.249988902699,5478.214577414773,102.21272693980823,360.2990461077009
2024-09,2572.869982910156,5621.26044921875,101.0185001373291,346.7066667344835
2024-10,2688.904349949049,5792.319548233696,103.31130450704823,345.3505004882812
2024-11,2649.8150146484377,5929.915991210937,105.84349975585937,331.9828563871838
2024-12,2643.5809500558034,6010.908551897322,107.18999989827473,323.8595001220703
2025-01,2722.9476260230654,5979.51552734375,108.60904729933966,332.4255540635851
2025-02,2897.1157997532896,6038.689967105263,107.35315744500411,341.3700012207031
2025-03,2986.4095284598216,5683.983351934524,104.18714287167504,344.35999908447263
2025-04,3211.152367001488,5369.495721726191,100.71761866978237,328.0277266068892
2025-05,3280.7380952380954,5810.919480096726,100.08318120783025,348.6426295230263
2025-06,3350.939990234375,6029.951513671875,98.36100006103516,395.73684371145146
2025-07,3341.808699898098,6296.498180042614,98.00272820212625,427.7986954398777
2025-08,3372.7428385416665,6408.949474516369,98.23999968029204,430.10750274658204
2025-09,3682.2999906994046,6584.0180896577385,97.68571472167969,458.2431807084517
2025-10,4044.3739066745925,6735.691724694293,98.7652176566746,532.772230360243
2025-11,4082.1157612047696,6740.885767886513,99.74736906352796,566.0369995117187
2025-12,4311.059104225852,6853.025457208807,98.54272738370028,579.3133341471354
2026-01,4730.8599609375,6929.12197265625,98.20899925231933,700.6899966285342
2026-02,5011.036826685855,6893.806280838816,97.45526323820415,824.4200080422794
2026-03,4856.390891335227,6654.419122869318,99.48227275501598,820.9709559849331
2026-04,4721.633347284226,6957.007626488095,98.72523898170108,909.2659163041549
2026-05,4644.8427734375,7298.541748046875,98.18185642787388,1137.7940185546875
